Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
right_shoulder_roll_Link,-0.019338,-0.00043324,-0.007383,0,0,0,0.48888,0.00052841,-1.5939E-06,2.8547E-07,0.00033462,1.2209E-05,0.00033811,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_shoulder_roll_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_shoulder_roll_Link.STL,,J8009P-2EC-RAU_5005_外形尺寸-20240809.stp-8;Shoulder_Pitch_2_Shoulder_Roll_Link_R2_4th_Part-1;Shoulder_roll_2_bicep_yaw_LINK_2-2;Shoulder_roll_2_bicep_yaw_LINK_4-1;Shoulder_roll_2_bicep_yaw_LINK_3-1;Shoulder_Pitch_2_Shoulder_Roll_Link_R2_6th_Part-1;RB2008UUCC0P5______CAD_NO_-1,Coordinate System13,Axis11,right_shoulder_roll_joint,revolute,0.0196499999999965,-0.0601771789778188,0.0161244265098969,0,0,0,right_shoulder_pitch_Link,-1,0,0,0,0,0,0,,,,,,,,
right_elbow_yaw_Link,-4.3563E-07,0.0037417,0.00016863,0,0,0,0.24344,9.1717E-05,1.8529E-08,2.6213E-09,9.5398E-05,4.048E-07,8.437E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_elbow_yaw_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_elbow_yaw_Link.STL,,dm_4340P_20250407-1.stp-5;Bicep_Yaw_2_Elbow_R2_1st_Part-1;Bicep_Yaw_2_Elbow_R2_3rd_Part-1;Bicep_Yaw_2_Elbow_R2_2nd_Part-1,Coordinate System14,Axis12,right_elbow_yaw_joint,revolute,-0.0196499999999985,-0.0126821332108248,-0.140580365488174,0,0,0,right_shoulder_roll_Link,0,0,1,0,0,0,0,,,,,,,,
right_elbow_forearm_yaw_Link,-0.00034522,-0.028398,-0.013635,0,0,0,0.20469,8.4119E-05,5.7255E-08,1.8341E-08,8.0815E-05,-1.478E-07,6.5937E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_elbow_forearm_yaw_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_elbow_forearm_yaw_Link.STL,,dm_4340P_20250407-1.stp-8;Elbow_2_Forearm_Yaw_R2_1st_Part-1;Elbow_2_Forearm_Yaw_R2_2nd_Part-1;Elbow_2_Forearm_Yaw_R2_3rd_Part-1,Coordinate System15,Axis13,right_elbow_forearm_yaw_joint,revolute,0.000304330674491246,0.0282500000008096,-0.068269636815096,0,0,0,right_elbow_yaw_Link,0,1,0,0,0,0,0,,,,,,,,
right_wrist_yaw_Link,-0.0019393,0.00024629,-0.017432,0,0,0,0.3165,0.00013144,6.582E-08,4.7674E-07,0.00011219,6.2895E-08,0.00010375,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_wrist_yaw_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_wrist_yaw_Link.STL,,dm_4340P_20250407-1.stp-9;ForeArm_Yaw_2_Wrist_R2_3rd_Part-1;DM-J4310-2EC-V1.1__3d_20240822_1-1;ForeArm_Yaw_2_Wrist_R2_2nd_Part_-1;ForeArm_Yaw_2_Wrist_R2_1st_Part_-1,Coordinate System16,Axis14,right_wrist_yaw_joint,revolute,-0.000533410283256361,-0.0284513089585393,-0.123480363184904,0,0,0,right_elbow_forearm_yaw_Link,0,0,-1,0,0,0,0,,,,,,,,
neck_Link,-0.0065711,1.1221E-07,-0.024709,0,0,0,0.057826,1.273E-05,5.486E-11,-2.4607E-07,1.3612E-05,-4.3063E-11,1.4071E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/neck_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/neck_Link.STL,,Neck_Base_part2-1;Feetech_STS3215-1,Coordinate System20,Axis19,neck_joint,fixed,-0.0589999999999757,0,0.172550670854567,0,0,0,chest_Link,0,0,0,,,,,,,,,,,,
neck_yaw_Link,0.0026021,0.017715,0.019315,0,0,0,0.084323,2.4885E-05,1.1417E-06,1.0184E-07,2.2161E-05,-3.6443E-06,1.932E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/neck_yaw_Link.STL,0.89804,0.89804,0.89804,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/neck_yaw_Link.STL,,Bearing NSK 6804-1;neck_part2-1;Neck_Base_part3-1;socket head cap screw_am-304;socket head cap screw_am-305;Feetech_STS3215-2,Coordinate System20,Axis19,neck_yaw_joint,revolute,0,0,0,0,0,0,neck_Link,0,0,1,0,0,0,0,,,,,,,,
head_Link,0.027551,-0.0041209,0.046161,0,0,0,0.18871,0.00064097,4.7808E-07,-1.3992E-06,0.00045607,-1.8574E-06,0.00019729,0,0,0,0,0,0,package://humanoid_pkg/meshes/head_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/head_Link.STL,,HEad_2_Neck_attach-1;Flange_Feetech_STS3215-1;socket head cap screw_am-309;socket head cap screw_am-310;socket head cap screw_am-311;socket head cap screw_am-312;Camera_Holder-1;Head-1,Coordinate System29,Axis29,head_joint,revolute,0.0176150000000058,0.00449999999987008,0.0230050000000284,0,0,0,neck_yaw_Link,0,1,0,0,0,0,0,,,,,,,,
camera_Link,-0.012444,1.1266E-05,-0.00013611,0,0,0,0.10791,7.1255E-05,-1.7847E-08,4.9298E-08,7.71E-06,2.4825E-10,7.0257E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/camera_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/camera_Link.STL,,RealSense_D435-1,Coordinate System28,Axis_camera_joint,camera_joint,fixed,0.0453850000000015,-0.00450000000000009,0.0774061362008152,0,0,0,head_Link,0,0,0,,,,,,,,,,,,
right_hip_roll_Link,-0.027888,0.04083,0.00056004,0,0,0,1.5469,0.0028797,-5.658E-05,1.1722E-05,0.00207,2.0467E-05,0.0019812,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_roll_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_roll_Link.STL,,DM-J10010-2EC_3d20240822_1.stp-4;Hip_Pitch_2_Hip_Roll_R2_1st_Part-1;DM-J10010-2EC_3d20240822_1.stp-2;Hip_Pitch_2_Hip_Roll_R3_2nd_Part-1,Coordinate System23,Axis30,right_hip_roll_joint,revolute,0.0175839596527876,-0.14533051126563,0.0221759352685313,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
right_hip_pitch_Link,-0.032145,-3.7396E-06,-0.063538,0,0,0,0.7444,0.0015527,1.5592E-08,4.0115E-05,0.001194,9.2713E-10,0.0009379,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_pitch_Link.STL,,Hip_Roll_2_Hip_Yaw_R2_1st_Part-1;8009p_Cover-1;Hip_Pitch_2_Hip_Roll_R3_4th_Part-1;RB5013UUCC0P5______CAD_NO_-3;Hip_Pitch_2_Hip_Roll_R3_2nd_Part-1;Hip_Pitch_2_Hip_Roll_R3_3rd_Part-1,Coordinate System23,Axis24,right_hip_pitch_ joint,revolute,0,0,0,0,0,0,right_hip_roll_Link,-1,0,0,0,0,0,0,,,,,,,,
right_hip_yaw_Link,-2.7827E-05,-0.0016262,-0.02388,0,0,0,1.0856,0.00071265,1.0046E-07,-1.2697E-07,0.0010508,-1.2277E-06,0.00085679,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_yaw_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_hip_yaw_Link.STL,,J8009P-2EC-RAU_5005_外形尺寸-20240809.stp-10;RB5013UUCC0P5______CAD_NO_-2;Hip_Yaw_2_Knee_R2_2nd_Part-1;Hip_Yaw_2_Knee_R2_3rd_Part-1;Hip_Yaw_2_Knee_R2-1;Hip_Yaw_2_Knee_R2_4th_Part-1,Coordinate System24,Axis25,right_hip_yaw_joint,revolute,-0.0202000000000037,0,-0.1757,0,0,0,right_hip_pitch_Link,0,0,-1,0,0,0,0,,,,,,,,
right_knee_Link,-0.00014239,0.027532,-0.091601,0,0,0,1.5561,0.0079264,1.1756E-07,1.3859E-07,0.0078415,0.0005933,0.0012684,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_knee_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_knee_Link.STL,,DM-J10010-2EC_3d20240822_1.stp-6;Ankle_2_knee_R2_2nd_Part-2;Bearing_2_100010-1;RB5013UUCC0P5______CAD_NO_-4;Bearing_2_100010_Cover-1;Ankle_2_knee-1;Ankle_Motors_Holder-1;Lock_on_Ankle-1;NSK-20X60 -Repair-5;Lock_on_Ankle-2;NSK-20X60 -Repair-6,Coordinate System25,Axis26,right_knee_joint,revolute,0,-0.0247000000000758,-0.134300000000004,0,0,0,right_hip_yaw_Link,0,1,0,0,0,0,0,,,,,,,,
right_ankle_upper_Link,-0.0096451,0.0080178,-0.022594,0,0,0,0.23217,0.00017223,-4.2567E-10,-2.6524E-09,0.00015319,-5.3556E-06,6.3191E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_ankle_upper_Link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_ankle_upper_Link.STL,,ankle_motor_plate-1;dm_4340P_20250407-1.stp-1;m6-ball-bearing-1;hex nut style 1_am-1;socket head cap screw_am-582;m6-ball-1;Rod3-3;m6-ball-bearing-3;socket head cap screw_am-585;m6-ball-3;hex nut style 1_am-4,Coordinate System26,Axis_right_ankle_upper_joint,right_ankle_upper_joint,fixed,0.02975,0.0246999999992695,-0.104999999999998,0,0,0,right_knee_Link,0,-1,0,0,0,0,0,,,,,,,,
right_foot_Link,0.0057978,-5.4386E-10,-0.026004,0,0,0,0.98973,0.00050114,2.8848E-11,8.7593E-05,0.0023788,-3.5941E-11,0.002753,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_foot_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_foot_Link.STL,,Foot-1;shoe-1;foot_locker-1;NSK-27X60-1;NSK-20X60 -Repair-9;NSK-20X60 -Repair-8,Coordinate System32,Axis34,right_foot_joint,revolute,0.0225,0.0247000000000844,-0.3185,0,0,0,right_knee_Link,0,1,0,0,0,0,0,,,,,,,,
right_ankle_lower_Link,-0.011288,-0.0067146,-0.012411,0,0,0,0.2189,0.00010192,5.8479E-08,5.7528E-08,8.2967E-05,1.9458E-06,6.2866E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_ankle_lower_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/right_ankle_lower_Link.STL,,dm_4340P_20250407-1.stp-2;ankle_motor_plate-2;hex nut style 1_am-3;socket head cap screw_am-584;m6-ball-bearing-2;Rod2-1;m6-ball-2;m6-ball-bearing-7;socket head cap screw_am-589;m6-ball-6;hex nut style 1_am-8,Coordinate System27,Axis_right_ankle_lower_joint,right_ankle_lower_joint,fixed,0.02975,0.0247000000000751,-0.169500000000809,0,0,0,right_knee_Link,0,0,0,,,,,,,,,,,,
left_hip_roll_Link,-0.0076949,0.035164,-0.00056716,0,0,0,1.5469,0.0028797,5.6863E-05,-1.1728E-05,0.00207,2.0647E-05,0.0019812,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_roll_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_roll_Link.STL,,DM-J10010-2EC_3d20240822_1.stp-3;Hip_Pitch_2_Hip_Roll_R2_1st_Part-2;DM-J10010-2EC_3d20240822_1.stp-8;Hip_Pitch_2_Hip_Roll_R3_2nd_Part-3,Coordinate System31,Axis31,left_hip_roll_joint,revolute,-0.002616,0.058669,0.022176,0,0,-0.00032521,base_link,0.00032521,-1,0,0,0,0,0,,,,,,,,
left_hip_pitch_Link,-0.034577,0.0050593,-0.074824,0,0,0,0.84068,0.0016535,-2.4768E-06,4.0037E-05,0.0012895,1.107E-05,0.0011304,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_pitch_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_pitch_Link.STL,,Hip_Roll_2_Hip_Yaw_R2_1st_Part-2;Hip_Pitch_2_Hip_Roll_R3_4th_Part-2;8009p_Cover-2;Torso_Yaw_R2_2nd_Part-2;RB5013UUCC0P5______CAD_NO_-7;Hip_Pitch_2_Hip_Roll_R3_3rd_Part-2;Hip_Pitch_2_Hip_Roll_R3_2nd_Part-3,Coordinate System17,Axis15,left_hip_pitch_joint,revolute,0.0239754058878498,0.0756289609470872,-0.000417044567936287,0,0,0.000325211137678828,left_hip_roll_Link,-1,0,0,0,0,0,0,,,,,,,,
left_hip_yaw_Link,5.3998E-05,0.0016007,-0.02388,0,0,0,1.0856,0.00071265,1.0046E-07,1.4643E-07,0.0010508,1.2047E-06,0.00085679,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_yaw_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_hip_yaw_Link.STL,,J8009P-2EC-RAU_5005_外形尺寸-20240809.stp-5;RB5013UUCC0P5______CAD_NO_-5;Hip_Yaw_2_Knee_R2-3;Hip_Yaw_2_Knee_R2_2nd_Part-3;Hip_Yaw_2_Knee_R2_3rd_Part-3;Hip_Yaw_2_Knee_R2_4th_Part-3,Coordinate System18,Axis20,left_hip_yaw_joint,revolute,-0.0240000000000196,0.0112950637310301,-0.174943515599112,0.0621699421431091,0,0,left_hip_pitch_Link,0,0,-1,0,0,0,0,,,,,,,,
left_knee_Link,-0.00055538,-0.03133,-0.091968,0,0,0,1.5559,0.0079262,-1.1425E-07,4.423E-08,0.0078413,-0.00059325,0.0012684,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_knee_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_knee_Link.STL,,Ankle_2_knee-2;DM-J10010-2EC_3d20240822_1.stp-7;Ankle_2_knee_R2_2nd_Part-3;RB5013UUCC0P5______CAD_NO_-6;Bearing_2_100010_Cover-2;Bearing_2_100010-2;Ankle_Motors_Holder - other leg-1;Lock_on_Ankle-4;NSK-20X60 -Repair-1;Lock_on_Ankle-3;NSK-20X60 -Repair-2,Coordinate System19,Axis21,left_knee_joint,revolute,0.000417044567958422,0.0285000000000827,-0.133921159878857,0,0,0,left_hip_yaw_Link,0,-1,0,0,0,0,0,,,,,,,,
left_ankle_upper_Link,-0.0096451,-0.0066648,-0.02296,0,0,0,0.23217,0.00017223,5.4885E-08,5.9266E-08,0.00015222,1.0516E-05,6.416E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_ankle_upper_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_ankle_upper_Link.STL,,dm_4340P_20250407-1.stp-3;ankle_motor_plate-4;hex nut style 1_am-7;m6-ball-bearing-6;socket head cap screw_am-588;m6-ball-5;Rod3-1;socket head cap screw_am-590;hex nut style 1_am-9;m6-ball-7;m6-ball-bearing-8,Coordinate System21,Axis_left_ankle_upper_joint,left_ankle_upper_joint,fixed,0.0293329554320634,-0.0285000038462455,-0.105378840121952,-0.0621699421431091,0,0,left_knee_Link,0,-1,0,0,0,0,0,,,,,,,,
left_ankle_lower_Link,-0.011288,0.0073636,-0.012324,0,0,0,0.2189,0.00010192,-1.1314E-07,-4.2104E-10,8.3162E-05,-4.9224E-07,6.2671E-05,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_ankle_lower_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_ankle_lower_Link.STL,,dm_4340P_20250407-1.stp-4;ankle_motor_plate-3;hex nut style 1_am-6;m6-ball-bearing-5;m6-ball-4;socket head cap screw_am-587;Rod2-2;m6-ball-bearing-9;m6-ball-8;socket head cap screw_am-591;hex nut style 1_am-10,Coordinate System22,Axis_left_ankle_lower_joint,left_ankle_lower_joint,fixed,0.0293329554320766,-0.0285000044432052,-0.169878840121147,-0.0621699421431091,0,0,left_knee_Link,0,-1,0,0,0,0,0,,,,,,,,
left_foot_Link,0.0057978,3.2207E-09,-0.026004,0,0,0,0.98973,0.00050114,2.6182E-11,8.7593E-05,0.002379,-2.4712E-06,0.0027529,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_foot_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://humanoid_pkg/meshes/left_foot_Link.STL,,Foot-2;shoe-2;foot_locker-2;NSK-27X60-2;NSK-20X60 -Repair-7;NSK-20X60 -Repair-3,Coordinate System33,Axis35,left_foot_joint,revolute,0.0220829554320756,-0.02850000249788,-0.318878840121142,-0.0621699421431101,0,0,left_knee_Link,0,0.998068071772485,0.0621298970573222,0,0,0,0,,,,,,,,
